,index,Actual,Predicted,,,actual rise or fall,,predicted rise or fall,,0
0,0,313.3224,316.189664,,,5.3476,,-2.724023207,,0
1,1,318.67,313.4656408,,,-0.2,,-0.139882273,,0
2,2,318.47,313.3257585,,,-2.15,,1.339924929,,-2.15
3,3,316.32,314.6656835,,,-10.636,,-8.444471941,,-2.15
4,4,305.684,306.2212115,,,12.246,,7.494744931,,10.096
5,5,317.93,313.7159565,,,-1.77,,0.971813685,,8.326
6,6,316.16,314.6877701,,,-1.225,,0.456457943,,7.101
7,7,314.935,315.1442281,,,-1.395,,0.677324689,,5.706
8,8,313.54,315.8215528,,,5.21,,-2.922803279,,5.706
9,9,318.75,312.8987495,,,-15.96,,-7.273878184,,5.706
10,10,302.79,305.6248713,,,10.57,,10.44699711,,16.276
11,11,313.36,316.0718684,,,-8.61,,-7.141358137,,16.276
12,12,304.75,308.9305103,,,2.11,,-2.878629929,,16.276
13,13,306.86,306.0518804,,,-1.48,,-2.105596317,,16.276
14,14,305.38,303.946284,,,5.83,,7.376949333,,22.106
15,15,311.21,311.3232334,,,2.24,,0.0294489,,24.346
16,16,313.45,311.3526823,,,-7.05,,-8.363487467,,24.346
17,17,306.4,302.9891948,,,8.18,,8.127896271,,32.526
18,18,314.58,311.1170911,,,4.03,,1.87000512,,36.556
19,19,318.61,312.9870962,,,-11.95,,-6.868955816,,36.556
20,20,306.66,306.1181404,,,-0.03,,-3.1363078,,36.556
21,21,306.63,302.9818326,,,-1.01,,6.721711318,,35.546
22,22,305.62,309.7035439,,,-1.8892,,-0.883466986,,35.546
23,23,303.7308,308.8200769,,,14.0692,,4.38788603,,49.6152
24,24,317.8,313.2079629,,,-0.23,,-0.839293637,,49.6152
25,25,317.57,312.3686693,,,-14.85,,-7.605178304,,49.6152
26,26,302.72,304.763491,,,13.87,,9.165969979,,63.4852
27,27,316.59,313.929461,,,-1.68,,1.384098278,,61.8052
28,28,314.91,315.3135593,,,1.92,,-0.728860263,,61.8052
29,29,316.83,314.584699,,,-11.6,,-10.73412388,,61.8052
30,30,305.23,303.8505751,,,11.8099,,10.06416142,,73.6151
31,31,317.0399,313.9147365,,,-4.0799,,2.370636412,,69.5352
32,32,312.96,316.2853729,,,-6.8324,,-12.55995565,,69.5352
33,33,306.1276,303.7254173,,,-0.9476,,1.58287835,,68.5876
34,34,305.18,305.3082956,,,12.06,,6.780609117,,80.6476
35,35,317.24,312.0889048,,,0.91,,1.612327249,,81.5576
36,36,318.15,313.701232,,,-12.92,,-4.10075926,,81.5576
37,37,305.23,309.6004728,,,-0.5927,,-1.119058182,,81.5576
38,38,304.6373,308.4814146,,,7.5627,,7.951202874,,89.1203
39,39,312.2,316.4326174,,,5.51,,-2.429534211,,89.1203
40,40,317.71,314.0030832,,,-4.2898,,2.105596317,,84.8305
41,41,313.4202,316.1086795,,,-0.3452,,-0.530080192,,84.8305
42,42,313.075,315.5785994,,,-9.7151,,-10.77829723,,84.8305
43,43,303.3599,304.8003021,,,2.14,,4.859068423,,86.9705
44,44,305.4999,309.6593706,,,-0.18,,-5.735173184,,86.9705
45,45,305.3199,303.9241974,,,-2.5399,,4.181743734,,84.4306
46,46,302.78,308.1059411,,,1.07,,-3.018512202,,84.4306
47,47,303.85,305.0874289,,,5.66,,0.640513565,,90.0906
48,48,309.51,305.7279425,,,-2.07,,-2.672487633,,90.0906
49,49,307.44,303.0554548,,,10.045,,9.335301152,,100.1356
50,50,317.485,312.390756,,,-11.185,,-5.963402155,,100.1356
51,51,306.3,306.4273538,,,-3.96,,-0.743584713,,100.1356
52,52,302.34,305.6837691,,,2.86,,-0.544804641,,100.1356
53,53,305.2,305.1389645,,,0.47,,-1.133782632,,100.1356
54,54,305.67,304.0051818,,,-1.95,,3.386623446,,98.1856
55,55,303.72,307.3918053,,,14.75,,5.690999835,,112.9356
56,56,318.47,313.0828051,,,-2.84,,-2.208667465,,112.9356
57,57,315.63,310.8741377,,,-9.39,,-4.476232729,,112.9356
58,58,306.24,306.3979049,,,-1.06,,0.161968947,,111.8756
59,59,305.18,306.5598739,,,12.48,,5.838244332,,124.3556
60,60,317.66,312.3981182,,,-3.29,,-1.634413924,,124.3556
61,61,314.37,310.7637043,,,-7.24,,-7.516831606,,124.3556
62,62,307.13,303.2468727,,,8.7605,,11.23475517,,133.1161
63,63,315.8905,314.4816279,,,-11.5805,,-7.23706706,,133.1161
64,64,304.31,307.2445608,,,3.38,,1.317838254,,136.4961
65,65,307.69,308.562399,,,-3.4099,,-0.279764546,,136.4961
66,66,304.2801,308.2826345,,,0.6666,,-0.655238015,,136.4961
67,67,304.9467,307.6273965,,,-1.8617,,-3.003787752,,136.4961
68,68,303.085,304.6236087,,,1.685,,0.831931412,,138.1811
69,69,304.77,305.4555401,,,0.79,,3.209930049,,138.9711
70,70,305.56,308.6654702,,,0.16,,-4.623477227,,138.9711
71,71,305.72,304.041993,,,1.32,,2.716660982,,140.2911
72,72,307.04,306.7586539,,,7.18,,4.233279308,,147.4711
73,73,314.22,310.9919333,,,-8.4454,,-7.575729405,,147.4711
74,74,305.7746,303.4162039,,,-2.8446,,1.494531651,,144.6265
75,75,302.93,304.9107355,,,2.8501,,-1.465082752,,144.6265
76,76,305.7801,303.4456528,,,-1.6701,,1.126420407,,142.9564
77,77,304.11,304.5720732,,,1.41,,-1.148507082,,142.9564
78,78,305.52,303.4235661,,,1.05,,3.254103398,,144.0064
79,79,306.57,306.6776695,,,1.18,,-3.75473469,,144.0064
80,80,307.75,302.9229348,,,1.7141,,14.1133851,,145.7205
81,81,309.4641,317.0363199,,,-1.7941,,-14.13547178,,145.7205
82,82,307.67,302.9008481,,,7.46,,8.024825122,,153.1805
83,83,315.13,310.9256732,,,-9.4145,,-3.835719164,,153.1805
84,84,305.7155,307.0899541,,,11.3595,,6.817420242,,164.54
85,85,317.075,313.9073743,,,-5.1351,,-3.423434571,,164.54
86,86,311.9399,310.4839397,,,-3.9299,,-0.537442416,,164.54
87,87,308.01,309.9464973,,,10.22,,3.062685551,,174.76
88,88,318.23,313.0091829,,,-12.25,,-9.364750051,,174.76
89,89,305.98,303.6444328,,,2.37,,6.611277945,,177.13
90,90,308.35,310.2557108,,,-5.19,,-2.84918103,,177.13
91,91,303.16,307.4065297,,,1.92,,-1.170593756,,177.13
92,92,305.08,306.235936,,,7.06,,10.35128819,,184.19
93,93,312.14,316.5872242,,,-7.89,,-12.04459991,,184.19
94,94,304.25,304.5426243,,,13.51,,9.084985506,,197.7
95,95,317.76,313.6276098,,,-2.29,,0.662600239,,195.41
96,96,315.47,314.29021,,,-10.6456,,-4.932690672,,195.41
97,97,304.8244,309.3575193,,,10.1756,,5.794070983,,205.5856
98,98,315,315.1515903,,,-12.0278,,-10.16723256,,205.5856
99,99,302.9722,304.9843578,,,1.8328,,3.931428088,,207.4184
100,100,304.805,308.9157858,,,9.8855,,6.434584548,,217.3039
101,101,314.6905,315.3503704,,,-0.1705,,-4.321626006,,217.3039
102,102,314.52,311.0287444,,,-10.13,,-2.002525168,,217.3039
103,103,304.39,309.0262192,,,-0.76,,-1.678587273,,217.3039
104,104,303.63,307.3476319,,,2.8,,-3.865168064,,217.3039
105,105,306.43,303.4824639,,,-1.45,,4.093397035,,215.8539
106,106,304.98,307.5758609,,,2.27,,2.326463063,,218.1239
107,107,307.25,309.902324,,,-1.62,,-2.135045216,,218.1239
108,108,305.63,307.7672788,,,8.71,,3.195205599,,226.8339
109,109,314.34,310.9624844,,,-9.75,,-2.51788091,,226.8339
110,110,304.59,308.4446034,,,13.02,,5.315526366,,239.8539
111,111,317.61,313.7601298,,,-10.98,,-10.55743048,,239.8539
112,112,306.63,303.2026993,,,0.89,,6.765884667,,240.7439
113,113,307.52,309.968584,,,6.86,,5.425959739,,247.6039
114,114,314.38,315.3945437,,,-0.1387,,-4.446783829,,247.6039
115,115,314.2413,310.9477599,,,-8.7813,,-4.365799356,,247.6039
116,116,305.46,306.5819606,,,13.32,,6.309426725,,260.9239
117,117,318.78,312.8913873,,,-11.93,,-9.813845769,,260.9239
118,118,306.85,303.0775415,,,8.57,,7.752422802,,269.4939
119,119,315.42,310.8299643,,,2.1798,,3.283552298,,271.6737
120,120,317.5998,314.1135166,,,-5.7898,,2.48843201,,265.8839
121,121,311.81,316.6019486,,,-2.16,,0.368111244,,263.7239
122,122,309.65,316.9700599,,,-3.96,,-7.443209357,,263.7239
123,123,305.69,309.5268505,,,-0.1422,,0.60370244,,263.5817
124,124,305.5478,310.1305529,,,9.5122,,4.844343973,,273.0939
125,125,315.06,314.9748969,,,-2.6303,,1.55342945,,270.4636
126,126,312.4297,316.5283264,,,1.1503,,-0.787758062,,270.4636
127,127,313.58,315.7405683,,,1.35,,-0.574253541,,270.4636
128,128,314.93,315.1663148,,,-8.94,,-5.933953256,,270.4636
129,129,305.99,309.2323615,,,-0.04,,-2.304376388,,270.4636
130,130,305.95,306.9279851,,,6.58,,9.592979023,,277.0436
131,131,312.53,316.5209641,,,-1.6066,,-6.132733328,,277.0436
132,132,310.9234,310.3882308,,,-3.9184,,-4.38788603,,277.0436
133,133,307.005,306.0003448,,,6.4661,,10.10097254,,283.5097
134,134,313.4711,316.1013173,,,-7.401,,-9.659239047,,283.5097
135,135,306.0701,306.4420783,,,-0.6901,,-1.25157823,,283.5097
136,136,305.38,305.1905,,,9.91,,9.76967242,,293.4197
137,137,315.29,314.9601725,,,1.88,,-1.163231532,,293.4197
138,138,317.17,313.7969409,,,-11.7099,,-10.02735029,,293.4197
139,139,305.4601,303.7695906,,,-2.5469,,1.015987034,,290.8728
140,140,302.9132,304.7855777,,,2.8868,,3.901979188,,293.7596
141,141,305.8,308.6875569,,,-1.2,,0.184055622,,292.5596
142,142,304.6,308.8716125,,,10.265,,6.360962299,,302.8246
143,143,314.865,315.2325748,,,-6.965,,-5.300801916,,302.8246
144,144,307.9,309.9317729,,,4.58,,0.611064665,,307.4046
145,145,312.48,310.5428375,,,-7.802,,-6.309426725,,307.4046
146,146,304.678,304.2334108,,,11.212,,10.16723256,,318.6166
147,147,315.89,314.4006434,,,-10.49,,-4.881155097,,318.6166
148,148,305.4,309.5194883,,,9.735,,1.413547178,,328.3516
149,149,315.135,310.9330355,,,-11.905,,-6.044386629,,328.3516
150,150,303.23,304.8886488,,,1.42,,5.300801916,,329.7716
151,151,304.65,310.1894507,,,11.85,,1.737485072,,341.6216
152,152,316.5,311.9269358,,,0.62,,-0.0294489,,341.6216
153,153,317.12,311.8974869,,,1.1,,0.419646818,,342.7216
154,154,318.22,312.3171337,,,-6.78,,4.395248255,,335.9416
155,155,311.44,316.712382,,,-5.535,,-9.062898831,,335.9416
156,156,305.905,307.6494832,,,1.0571,,2.238116364,,336.9987
157,157,306.9621,309.8875995,,,5.9779,,5.66891316,,342.9766
158,158,312.94,315.5565127,,,-7.69,,-10.18195701,,342.9766
159,159,305.25,305.3745557,,,-0.15,,2.458983111,,342.8266
160,160,305.1,307.8335388,,,-1.395,,0.235591196,,341.4316
161,161,303.705,308.06913,,,14.895,,5.411235289,,356.3266
162,162,318.6,313.4803653,,,-14.92,,-6.095922203,,356.3266
163,163,303.68,307.3844431,,,10.94,,7.686162778,,367.2666
164,164,314.62,315.0706058,,,-6.6,,1.987800718,,360.6666
165,165,308.02,317.0584066,,,-1.97,,-10.43227266,,360.6666
166,166,306.05,306.6261339,,,6.7,,4.814895073,,367.3666
167,167,312.75,311.441029,,,-6.48,,-4.564579427,,367.3666
168,168,306.27,306.8764495,,,6.5,,4.284814882,,373.8666
169,169,312.77,311.1612644,,,-6.37,,-1.067522608,,373.8666
170,170,306.4,310.0937418,,,0.2299,,-0.34602457,,373.8666
171,171,306.6299,309.7477173,,,-2.4899,,-1.840556221,,373.8666
172,172,304.14,307.907161,,,4.61,,-2.112958541,,373.8666
173,173,308.75,305.7942025,,,0.81,,11.1832196,,374.6766
174,174,309.56,316.9774221,,,-5.19,,-12.7808224,,374.6766
175,175,304.37,304.1965997,,,10.953,,7.413760457,,385.6296
176,176,315.323,311.6103601,,,-8.818,,-4.954777346,,385.6296
177,177,306.505,306.6555828,,,4.495,,4.770721724,,390.1246
178,178,311,311.4263045,,,-4.525,,-5.344975265,,390.1246
179,179,306.475,306.0813293,,,10.995,,6.044386629,,401.1196
180,180,317.47,312.1257159,,,-14.22,,-4.711823925,,401.1196
181,181,303.25,307.413892,,,9.8236,,8.245691869,,410.9432
182,182,313.0736,315.6595838,,,-6.9686,,-7.85549395,,410.9432
183,183,306.105,307.8040899,,,-0.005,,-0.736222488,,410.9432
184,184,306.1,307.0678674,,,0.67,,-3.960876987,,410.9432
185,185,306.77,303.1069904,,,-1.26,,7.053011438,,409.6832
186,186,305.51,310.1600018,,,0.7316,,-0.839293637,,409.6832
187,187,306.2416,309.3207082,,,12.0784,,3.276190073,,421.7616
188,188,318.32,312.5968983,,,-11.7546,,-5.558479787,,421.7616
189,189,306.5654,307.0384185,,,-3.7154,,-2.311738613,,421.7616
190,190,302.85,304.7266799,,,14.7601,,7.634627204,,436.5217
191,191,317.6101,312.3613071,,,-9.8101,,4.741272825,,426.7116
192,192,307.8,317.1025799,,,-4.81,,-12.41271115,,426.7116
193,193,302.99,304.6898688,,,3.02,,3.820994714,,429.7316
194,194,306.01,308.5108635,,,-0.965,,-0.839293637,,429.7316
195,195,305.045,307.6715698,,,6.835,,8.783134285,,436.5666
196,196,311.88,316.4547041,,,-6.41,,-7.752422802,,436.5666
197,197,305.47,308.7022813,,,2.2299,,-2.863905479,,436.5666
198,198,307.6999,305.8383758,,,-5.5899,,2.289651939,,430.9767
199,199,302.11,308.1280278,,,11.24,,8.039549572,,442.2167
200,200,313.35,316.1675773,,,-7.8899,,-12.02251323,,442.2167
201,201,305.4601,304.1450641,,,-0.6901,,0.294488995,,441.5266
202,202,304.77,304.4395531,,,13.87,,8.532818639,,455.3966
203,203,318.64,312.9723717,,,-14.27,,-8.496007515,,455.3966
204,204,304.37,304.4763642,,,12.8572,,7.472658256,,468.2538
205,205,317.2272,311.9490225,,,-0.2603,,0.544804641,,467.9935
206,206,316.9669,312.4938271,,,-4.1169,,-1.862642895,,467.9935
207,207,312.85,310.6311842,,,-7.27,,-4.08603481,,467.9935
208,208,305.58,306.5451494,,,11.4,,5.396510839,,479.3935
209,209,316.98,311.9416603,,,-4.465,,4.424697155,,474.9285
210,210,312.515,316.3663574,,,-7.76,,-12.03723768,,474.9285
211,211,304.755,304.3291197,,,2.315,,-1.369373828,,474.9285
212,212,307.07,302.9597459,,,-4.28,,2.061422967,,470.6485
213,213,302.79,305.0211689,,,3.1,,1.980438494,,473.7485
214,214,305.89,307.0016074,,,7.72,,3.592765743,,481.4685
215,215,313.61,310.5943731,,,-8.08,,-0.795120287,,481.4685
216,216,305.53,309.7992528,,,7.88,,6.162182227,,489.3485
217,217,313.41,315.9614351,,,-1.93,,0.765671388,,487.4185
218,218,311.48,316.7271064,,,-7.06,,-9.217505554,,487.4185
219,219,304.42,307.5096009,,,14.3,,5.411235289,,501.7185
220,220,318.72,312.9208362,,,-1.75,,1.678587273,,499.9685
221,221,316.97,314.5994234,,,0.36,,-2.760834331,,499.9685
222,222,317.33,311.8385891,,,-11.05,,-2.112958541,,499.9685
223,223,306.28,309.7256306,,,6.97,,5.838244332,,506.9385
224,224,313.25,315.5638749,,,-8.15,,-5.757259859,,506.9385
225,225,305.1,309.806615,,,2.91,,-3.990325887,,506.9385
226,226,308.01,305.8162892,,,-3.81,,4.365799356,,503.1285
227,227,304.2,310.1820885,,,13.27,,1.950989594,,516.3985
228,228,317.47,312.1330781,,,-11.08,,-5.992851055,,516.3985
229,229,306.39,306.1402271,,,4.85,,10.63841496,,521.2485
230,230,311.24,316.778642,,,5.395,,-2.812369905,,521.2485
231,231,316.635,313.9662721,,,-12.435,,-9.703412396,,521.2485
232,232,304.2,304.2628597,,,0.81,,5.102021844,,522.0585
233,233,305.01,309.3648816,,,4.235,,0.94972701,,526.2935
234,234,309.245,310.3146086,,,8.895,,2.83445658,,535.1885
235,235,318.14,313.1490651,,,-13.73,,-8.650614238,,535.1885
236,236,304.41,304.4984509,,,2.92,,2.304376388,,538.1085
237,237,307.33,306.8028273,,,8.515,,8.002738448,,546.6235
238,238,315.845,314.8055657,,,-9.965,,-7.722973902,,546.6235
239,239,305.88,307.0825918,,,0.84,,-3.953514762,,546.6235
240,240,306.72,303.1290771,,,-3.74,,2.562054259,,542.8835
241,241,302.98,305.6911313,,,2.115,,3.062685551,,544.9985
242,242,305.095,308.7538169,,,9.555,,6.456671222,,554.5535
243,243,314.65,315.2104881,,,-11.61,,-7.008838089,,554.5535
244,244,303.04,308.20165,,,15.86,,5.197730767,,570.4135
245,245,318.9,313.3993808,,,-11.01,,3.681112442,,559.4035
246,246,307.89,317.0804932,,,-1.363,,-10.38809931,,559.4035
247,247,306.527,306.6923939,,,-0.852,,-2.716660982,,559.4035
248,248,305.675,303.9757329,,,-0.285,,2.252840814,,559.1185
249,249,305.39,306.2285738,,,13.4404,,7.178169261,,572.5589
250,250,318.8304,313.406743,,,-11.1004,,-3.445521245,,572.5589
251,251,307.73,309.9612218,,,10.99,,2.915441054,,583.5489
252,252,318.72,312.8766628,,,-15.2,,-5.455408638,,583.5489
253,253,303.52,307.4212542,,,14.0207,,6.478757897,,597.5696
254,254,317.5407,313.9000121,,,-13.1311,,-4.851706198,,597.5696
255,255,304.4096,309.0483059,,,10.5004,,6.213717801,,608.07
256,256,314.91,315.2620237,,,-0.29,,-4.483594954,,608.07
257,257,314.62,310.7784287,,,0.38,,0.750946938,,608.45
258,258,315,311.5293757,,,-8.229,,-8.267778544,,608.45
259,259,306.771,303.2615971,,,-1.651,,0.63315134,,606.799
260,260,305.12,303.8947485,,,11.25,,10.67522608,,618.049
261,261,316.37,314.5699745,,,-11.7,,-10.22613036,,618.049
262,262,304.67,304.3438442,,,1.29,,4.998950696,,619.339
263,263,305.96,309.3427949,,,2.99,,-3.592765743,,619.339
264,264,308.95,305.7500291,,,8.61,,7.907029524,,627.949
265,265,317.56,313.6570587,,,-10.1601,,-5.05048627,,627.949
266,266,307.3999,308.6065724,,,8.3913,,5.830882107,,636.3403
267,267,315.7912,314.4374545,,,-12.1212,,-8.738960936,,636.3403
268,268,303.67,305.6984936,,,1.56,,3.261465623,,637.9003
269,269,305.23,308.9599592,,,1.87,,-2.863905479,,637.9003
270,270,307.1,306.0960537,,,-0.92,,0.566891316,,636.9803
271,271,306.18,306.662945,,,7.1809,,3.982963662,,644.1612
272,272,313.3609,310.6459087,,,-0.3659,,5.617377586,,643.7953
273,273,312.995,316.2632863,,,-8.185,,-6.810058017,,643.7953
274,274,304.81,309.4532283,,,0.06,,-4.998950696,,643.7953
275,275,304.87,304.4542776,,,6.82,,5.963402155,,650.6153
276,276,311.69,310.4176797,,,-5.19,,-7.273878184,,650.6153
277,277,306.5,303.1438015,,,8.441,,12.09613548,,659.0563
278,278,314.941,315.239937,,,-8.471,,-11.89735541,,659.0563
279,279,306.47,303.3425816,,,-0.915,,6.773246892,,658.1413
280,280,305.555,310.1158285,,,6.705,,6.464033447,,664.8463
281,281,312.26,316.5798619,,,4.42,,-4.851706198,,664.8463
282,282,316.68,311.7281557,,,-12.19,,-7.354862658,,664.8463
283,283,304.49,304.3732931,,,10.09,,6.419860098,,674.9363
284,284,314.58,310.7931532,,,-2.16,,5.779346533,,672.7763
285,285,312.42,316.5724997,,,6.36,,-3.644301317,,672.7763
286,286,318.78,312.9281984,,,-5.59,,3.011149977,,667.1863
287,287,313.19,315.9393484,,,-5.65,,-13.04586249,,667.1863
288,288,307.54,302.8934859,,,-1.13,,0.390197919,,666.0563
289,289,306.41,303.2836838,,,12.4,,9.541443448,,678.4563
290,290,318.81,312.8251273,,,-13.9801,,-3.732648016,,678.4563
291,291,304.8299,309.0924792,,,13.6501,,3.909341413,,692.1064
292,292,318.48,313.0018206,,,-5.3044,,3.209930049,,686.802
293,293,313.1756,316.2117507,,,-6.0204,,-12.67775125,,686.802
294,294,307.1552,303.5339994,,,10.3748,,8.606440888,,697.1768
295,295,317.53,312.1404403,,,-2.34,,-0.574253541,,697.1768
296,296,315.19,311.5661868,,,3.4759,,1.862642895,,700.6527
297,297,318.6659,313.4288297,,,-15.7158,,-8.525456415,,700.6527
298,298,302.9501,304.9033733,,,15.0499,,9.217505554,,715.7026
299,299,318,314.1208788,,,-12.97,,-10.28502816,,715.7026
300,300,305.03,303.8358507,,,-2.01,,4.262728207,,713.6926
301,301,303.02,308.0985789,,,2.385,,-4.181743734,,713.6926
302,302,305.405,303.9168351,,,4.235,,6.412497873,,717.9276
303,303,309.64,310.329333,,,6.825,,4.314263781,,724.7526
304,304,316.465,314.6435968,,,-1.713,,0.714135814,,723.0396
305,305,314.752,315.3577326,,,2.7952,,-3.327725647,,723.0396
306,306,317.5472,312.030007,,,-4.2871,,4.144932609,,718.7525
307,307,313.2601,316.1749396,,,-0.2701,,-4.954777346,,718.7525
308,308,312.99,311.2201622,,,-9.77,,-3.055323326,,718.7525
309,309,303.22,308.1648389,,,3.32,,-5.168281868,,718.7525
310,310,306.54,302.996557,,,4.2801,,13.84098278,,723.0326
311,311,310.8201,316.8375398,,,-4.3651,,-10.45435933,,723.0326
312,312,306.455,306.3831805,,,0.205,,-3.128945575,,723.0326
313,313,306.66,303.2542349,,,6.715,,12.97960247,,729.7476
314,314,313.375,316.2338374,,,0.9699,,-5.175644093,,729.7476
315,315,314.3449,311.0581933,,,-9.8449,,-1.641776149,,729.7476
316,316,304.5,309.4164171,,,14.529,,3.261465623,,744.2766
317,317,319.029,312.6778828,,,-15.5991,,-4.586666102,,744.2766
318,318,303.4299,308.0912167,,,4.2701,,-5.227179667,,744.2766
319,319,307.7,302.864037,,,-1.6499,,6.913129165,,742.6267
320,320,306.0501,309.7771661,,,0.1699,,-6.088559978,,742.6267
321,321,306.22,303.6886062,,,11.06,,8.105809596,,753.6867
322,322,317.28,311.7944158,,,0.48,,2.068785192,,754.1667
323,323,317.76,313.863201,,,-4.6011,,1.811107321,,749.5656
324,324,313.1589,315.6743083,,,0.0911,,-4.218554858,,749.5656
325,325,313.25,311.4557534,,,-7.57,,-7.995376223,,749.5656
326,326,305.68,303.4603772,,,0.0801,,2.893354379,,749.6457
327,327,305.7601,306.3537316,,,8.4247,,9.084985506,,758.0704
328,328,314.1848,315.4387171,,,3.7638,,-2.260203039,,758.0704
329,329,317.9486,313.178514,,,-12.8086,,-7.921753974,,758.0704
330,330,305.14,305.2567601,,,-0.4,,3.526505719,,757.6704
331,331,304.74,308.7832658,,,0.67,,-3.555954618,,757.6704
332,332,305.41,305.2273112,,,12.1448,,7.310689309,,769.8152
333,333,317.5548,312.5380005,,,-10.5448,,-6.677537969,,769.8152
334,334,307.01,305.8604625,,,8.465,,4.998950696,,778.2802
335,335,315.475,310.8594132,,,3.005,,2.400085312,,781.2852
336,336,318.48,313.2594985,,,-12.9199,,-9.504632324,,781.2852
337,337,305.5601,303.7548662,,,1.8037,,6.486120122,,783.0889
338,338,307.3638,310.2409863,,,11.2562,,2.84918103,,794.3451
339,339,318.62,313.0901673,,,-11.92,,-9.880105793,,794.3451
340,340,306.7,303.2100616,,,4.36,,8.194156295,,798.7051
341,341,311.06,311.4042178,,,7.0007,,1.833193996,,805.7058
342,342,318.0607,313.2374118,,,-4.9147,,2.650400958,,800.7911
343,343,313.146,315.8878128,,,-8.066,,-8.127896271,,800.7911
344,344,305.08,307.7599165,,,13.4801,,5.742535409,,814.2712
345,345,318.5601,313.5024519,,,-11.9801,,-4.203830408,,814.2712
346,346,306.58,309.2986215,,,8.85,,2.341187513,,823.1212
347,347,315.43,311.639809,,,-12.27,,-6.58919127,,823.1212
348,348,303.16,305.0506178,,,3.81,,-1.811107321,,823.1212
349,349,306.97,303.2395105,,,4.48,,13.54649378,,827.6012
350,350,311.45,316.7860042,,,-6.54,,-8.076360697,,827.6012
351,351,304.91,308.7096435,,,-1.25,,-3.195205599,,827.6012
352,352,303.66,305.5144379,,,9.977,,10.23349259,,837.5782
353,353,313.637,315.7479305,,,-10.587,,-7.413760457,,837.5782
354,354,303.05,308.3341701,,,3.072,,-1.715398398,,837.5782
355,355,306.122,306.6187717,,,-0.5821,,-2.591503159,,837.5782
356,356,305.5399,304.0272685,,,-0.9899,,4.409972705,,836.5883
357,357,304.55,308.4372412,,,0.37,,-3.239378949,,836.5883
358,358,304.92,305.1978623,,,-0.2399,,2.554692034,,836.3484
359,359,304.6801,307.7525543,,,13.9744,,5.698362059,,850.3228
360,360,318.6545,313.4509164,,,-6.7345,,-2.164494116,,850.3228
361,361,311.92,311.2864223,,,-9.105,,-6.581829045,,850.3228
362,362,302.815,304.7045932,,,15.255,,9.504632324,,865.5778
363,363,318.07,314.2092255,,,-3.6694,,-3.408710121,,865.5778
364,364,314.4006,310.8005154,,,-10.0204,,-6.545017921,,865.5778
365,365,304.3802,304.2554975,,,4.7997,,12.76609795,,870.3775
366,366,309.1799,317.0215954,,,3.0201,,-0.625789115,,870.3775
367,367,312.2,316.3958063,,,4.63,,-3.931428088,,870.3775
368,368,316.83,312.4643782,,,-1.11,,-0.890829211,,870.3775
369,369,315.72,311.573549,,,1.86,,2.061422967,,872.2375
370,370,317.58,313.634972,,,-2.61,,-2.076147417,,872.2375
371,371,314.97,311.5588246,,,-7.605,,-4.741272825,,872.2375
372,372,307.365,306.8175517,,,10.775,,5.771984308,,883.0125
373,373,318.14,312.5895361,,,-2.05,,2.135045216,,880.9625
374,374,316.09,314.7245813,,,-1.17,,0.375473469,,879.7925
375,375,314.92,315.1000547,,,-12.2,,-10.38073709,,879.7925
376,376,302.72,304.7193177,,,11.2373,,6.419860098,,891.0298
377,377,313.9573,311.1391778,,,-10.6973,,-6.081197753,,891.0298
378,378,303.26,305.05798,,,0.95,,3.975601437,,891.9798
379,379,304.21,309.0335814,,,2.63,,-2.260203039,,891.9798
380,380,306.84,306.7733784,,,11.5164,,6.346237849,,903.4962
381,381,318.3564,313.1196162,,,-12.3464,,-6.154820002,,903.4962
382,382,306.01,306.9647962,,,11.425,,6.868955816,,914.9212
383,383,317.435,313.8337521,,,-10.609,,-7.082460337,,914.9212
384,384,306.826,306.7512917,,,7.5062,,4.321626006,,922.4274
385,385,314.3322,311.0729177,,,-10.8915,,-6.221080026,,922.4274
386,386,303.4407,304.8518377,,,1.2793,,-0.419646818,,922.4274
387,387,304.72,304.4321909,,,,,,,
